"ID","ORG_UNIT_VERSION","CODE","DESCRIPTION","TYPE","B_LEVEL","STATUS","PARENT"
"a407f0ec-eb87-42d4-8b71-77c4e31afd02",1,"TIS-RP-SL","Radiation Survey SPS, LHC, CNGS Section","SECT",4,"I","TIS-RP"
"567574a9-beb3-44ca-ae58-597b07125982",1,"GS-SE-FMW","Facility Maintenance & Small Works","SECT",4,"I","GS-SE"
"ce24eb3d-63de-4816-b73c-798cbe4d8f3b",1,"TS-AS3","ADMISTRATION, SECRETARIAT & SECURITY SERVICES","GROUP",3,"I","TS"
"0d8feefa-113b-496a-884c-cb736092e393",1,"TS-CSE-CO","Control Systems Section","SECT",4,"I","TS-CSE"
"4688ea97-f412-44bb-83d5-35e9064da5dd",2,"GS-IS-LS","GS-IS Logistics","SECT",4,"I","GS-IS"
"5ae14443-8ab7-4833-a9e9-a1b97d593e0f",1,"TS-CSE-TCR","Technical Control Room Section","SECT",4,"I","TS-CSE"
"9b83fd17-935e-4d46-902a-ab0439e7d961",1,"PS-BD-PM","Profile Monitors Section","SECT",4,"I","PS-BD"
"61979864-b5df-4d25-bbdf-9856d2c0c764",2,"GS-SE-HE","HVAC & Electricity","SECT",4,"I","GS-SE"
"f11c4aa8-b57f-46ec-8b0c-6a063fb93fbd",1,"HR-SMC","STAFF MANAGEMENT & COUNSELLING","GROUP",3,"I","HR"
"b26d5ceb-86c0-4fea-bb39-aac42f71e00b",1,"TIS-TE-EN","Environment Section","SECT",4,"I","TIS-TE"
"714b6bba-beca-4f10-a17a-bebc2f842e47",1,"HR-LD","LEARNING & DEVELOPMENT","GROUP",3,"A","HR"
"28e4d21e-7554-401f-b125-2308d934f187",1,"TS-CV-EA","Experimental Zones LHC","SECT",4,"I","TS-CV"
"ca732a5f-54cf-461d-8765-e161aca2e168",2,"GS-SE-DOP","Design Office & Patrimony","SECT",4,"I","GS-SE"
"b8879496-f658-443d-9a0c-53eb7e8ae62d",1,"HR-DI-LD","Learning & Development Section","SECT",4,"I","HR-DI"
"7ef87f0b-2743-4069-8454-21d01820e842",1,"PS-AE-CS","CLIC Beam Studies Section","SECT",4,"I","PS-AE"
"64ed30d4-7868-488b-adab-36be752959a4",1,"TS-CSE-AAS","Alarms Access Systems Section","SECT",4,"I","TS-CSE"
"1e965171-a2bc-4725-95a3-ce487805a2d3",1,"HR-SPS-HIS","Health Insurance & Social Section","SECT",4,"I","HR-SPS"
"068da2c4-8437-4981-9c7d-fb12319ab44c",1,"TS-ASE-EPS","Engineering Process Support","SECT",4,"I","TS-ASE"
"b514ba69-4bcd-44e2-b0ef-efbab1de2991",1,"HR-SMD-LA","Legal Advice Section","SECT",4,"I","HR-SMD"
"fc9c1bff-97f8-45d6-a1f7-9256b737368a",1,"TS-ASE-ACS","Access Control Systems","SECT",4,"I","TS-ASE"
"957debb8-2ed5-49e3-aaa1-bb3d8575bc4b",1,"HR-RPM","RECRUITMENT, PROGRAMMES & MONITORING","GROUP",3,"I","HR"
"ee01832d-d85a-42dc-ad34-3ee997f67ed2",1,"HR-OPS-OP","Organization & Procedures Section","SECT",4,"I","HR-OPS"
"f0b2f56d-2a71-4943-a19d-58d15ed0f098",1,"TIS-TE-MD","Materials & High-level Dosimetry Section","SECT",4,"I","TIS-TE"
"e65f9c01-5705-4d60-83a3-b4a1ebc4a90f",1,"HR-RFA","RECRUITMENT & FAS PROGRAMMES","GROUP",3,"I","HR"
"a4348634-ed2b-4f92-b541-629c112fe7b3",2,"HR-FL","FRONTLINE","GROUP",3,"I","HR"
"980f70a4-98a2-473f-a60d-d7a4cf8976ee",1,"HR-DHO-FAC","Frontline / Accelerators & Technology","SECT",4,"I","HR-DHO"
"dadff64d-0a1b-4925-a6f9-e00fa90123a7",1,"GS-AIS-MDS","Management Decision Support","SECT",4,"I","GS-AIS"
"39ae55ae-f974-4136-b2b0-255f42cb289b",2,"GS-ASE-EDS","Engineering Databases and Systems ","SECT",4,"I","GS-ASE"
"b74983e9-d652-4eaf-8b98-df6a9a244f74",1,"TS-DEM","DEVELOPMENT OF ELECTRONIC MODULES GROUP","GROUP",3,"I","TS"
"7f7e0599-137d-4b5e-9463-da95136f2bdc",1,"TS-HE-AW","Assistance Works","SECT",4,"I","TS-HE"
"05722410-dc13-43db-b8f4-d8e72cd8f060",1,"TS-FM-ISP","Patrimony and Site Information","SECT",4,"I","TS-FM"
"b512f1aa-c617-45e6-8597-2adff3ecb9ef",1,"TS-HE","HANDLING ENGINEERING","GROUP",3,"I","TS"
"584f9a92-9432-4081-9a72-f8107a8c2805",1,"TS-ICC","INSTALLATION & COMMISSIONING COORDINATION","GROUP",3,"I","TS"
"d1c0209a-6de3-41b3-b45c-1829b4a960de",1,"TS-LEA-LHB","LHCb Experiments Area Section","SECT",4,"I","TS-LEA"
"ccf81e1d-c5cf-4ac0-9b51-f7e7a37bcca9",1,"TS-SU-ACL","Accelerators-CNGS-LHC Section","SECT",4,"I","TS-SU"
"16ba0635-c38d-460d-aa9f-3e4a706e48bb",1,"TS-FM-SSE","Site Services Section","SECT",4,"I","TS-FM"
"1d38701b-2c85-4740-90e0-1bcb611eb2c3",1,"TS-IC-LO","Logistics Section","SECT",4,"I","TS-IC"
"ee7ab871-e375-4048-beae-4ad321e3a8ba",1,"TS-MME-DEB","Design Engineering (LHC Technologies) Section","SECT",4,"I","TS-MME"
"b0518c1d-6ba2-4882-98ea-85143efcf17d",1,"TS-MME-MS","Mechanical & Subcontracting Section","SECT",4,"I","TS-MME"
"edd77dfd-0df0-4732-9238-f0e4c9edba4d",1,"TS-MME-DCI","Databases, Configuration & Integration","SECT",4,"I","TS-MME"
"ba8bff2f-12a1-45e1-b3ff-c7819791425d",1,"TS-AS3-SEC","Secretariat","SECT",4,"I","TS-AS3"
"ea95436e-82b9-40a6-ab74-65dd8aad42ba",1,"PS-CO-DB","Databases Section","SECT",4,"I","PS-CO"
"22256c6a-c6e6-4f33-904b-7c933c201238",1,"HR-DI-DHO","Department Head Office","SECT",4,"I","HR-DI"
"3552f6b1-3026-4632-b21a-d03401ea6f6c",2,"GS-IS","GS INTEGRATED SERVICES","GROUP",3,"I","GS"
"8c153e78-cd1d-470b-b9c8-095852ab7b25",1,"PS-AE-IS","ISOLDE Section","SECT",4,"I","PS-AE"
"42ed8fe3-350a-4e94-80fb-c05c25cc4a9c",2,"GS-ASE-AC","Access Control","SECT",4,"I","GS-ASE"
"f9c3820a-301f-40bd-ac14-f67383f9459c",2,"HR-SA-KG","Kindergarten Activities","SECT",4,"I","HR-SA"
"cbd93825-2e5e-41b7-b50c-a6f19eaf5c2e",1,"PS-BT-SM","","SECT",4,"I","PS-BT"
"5117d02f-9046-4616-8885-e552119a604f",1,"TS-DEM-WS","Assembly Workshop Section","SECT",4,"I","TS-DEM"
"c9ce2b2e-6478-4597-8043-7d2ee3096607",1,"GS-SI-AR","Archives & Industrial Support Section","SECT",4,"I","GS-SI"
"6bdbec1e-203c-4c33-bcad-0bc7b0ef9f22",1,"HR-FAS","FELLOWS, ASSOCIATES & STUDENTS GROUP","GROUP",3,"I","HR"
"cfe16d5d-dfba-4cac-af28-b421ace3fd2d",1,"PS-AE-RA","Rings, Transfer Lines & Areas Section","SECT",4,"I","PS-AE"
"118f5f37-345b-42c0-9e5a-d878c943ec2d",1,"TS-DPA","EARLY DEPARTURES GROUP","GROUP",3,"I","TS"
"b63f6706-0dd0-4231-9b4d-6a15ed0723e8",1,"PS-CO-AS","","SECT",4,"I","PS-CO"
"93b29aa5-4088-468d-98ab-5f53ade9ae70",2,"GS-SIS-LIB","Library","SECT",4,"I","GS-SIS"
"7b4c400f-516c-425f-a235-757281f09db1",1,"HR-SPS","Services, Benefits & Social","GROUP",3,"I","HR"
"a0a2e262-3ba6-4a7d-bd87-d240d9fd4258",2,"GS-ASE","Access, safety and engineering tools","GROUP",3,"I","GS"
"fcf199cb-1615-4d7e-8dfc-ee609357a5e0",1,"HR-DHO","DEPARTMENT HEAD OFFICE","GROUP",3,"A","HR"
"87a6b46e-b92e-4290-ac68-d27f522e4532",1,"TS-CV-DE","Design section","SECT",4,"I","TS-CV"
"0adb8002-bf16-4868-906d-032e747cc1e7",1,"HR-PF","PENSION FUND ADMINISTRATION","GROUP",3,"I","HR"
"d34074bd-dc91-4e94-952a-5f8610c51cee",2,"GS-ASE-EPS","Engineering Process Support","SECT",4,"I","GS-ASE"
"0e93341b-f4cb-4ceb-8f81-0887b6fca2d2",1,"PS-BT-OP","","SECT",4,"I","PS-BT"
"a6088616-5bde-4761-a6bf-2ccc10b395e7",1,"PS-AE-SS","Synchrotron Beam Studies Section","SECT",4,"I","PS-AE"
"d61d44a2-fb08-4c85-9ae4-993b1b8346e6",2,"HR-DHO-DVY","Diversity & Inclusion","SECT",4,"A","HR-DHO"
"f47f1db7-e2a2-4f79-b07b-6a4f0b34a698",2,"HR-SA-CL","Club Activities","SECT",4,"I","HR-SA"
"d0d93d3f-ae48-441f-84b3-838120ec5be1",1,"PS-BT","","GROUP",3,"I","PS"
"e79f0924-df5b-4879-a775-db1411150b7d",1,"TS-CE-LHC","LHC Project section","SECT",4,"I","TS-CE"
"efa8108e-54aa-4d20-83f4-1cbf9fcba3bd",2,"GS-AIS-PM","Projects Management & Resource Planning","SECT",4,"I","GS-AIS"
"0e7e0202-1ba2-4966-b0fc-fb8a7c2d3670",1,"PS-CA-IN","Installations Section","SECT",4,"I","PS-CA"
"a4d6da54-760a-4f64-b026-5590c0d0331f",1,"HR-DI-LA","Legal Advice","SECT",4,"I","HR-DI"
"a55827fe-6b44-45f5-b6b3-b6ef62dd070f",1,"TS-CV-DC","Cooling of Detectors & Electronics Section","SECT",4,"I","TS-CV"
"67958505-a483-46f6-b592-3a780629528c",1,"TS-CSE-QMS","Quality Assurance, Methodology & Support Section","SECT",4,"I","TS-CSE"
"6770c91b-8ebc-4284-a422-b5e947987bab",1,"PS-CO-AP","Application Programs Section","SECT",4,"I","PS-CO"
"a5aae848-8cae-4fe9-a92d-f50995c462e8",1,"PS-BR","","GROUP",3,"I","PS"
"1f78d3b7-7779-4fe3-b78b-42c596e76e4e",1,"TS-ASE","ACCESS, SAFETY & ENGINEERING","GROUP",3,"I","TS"
"d155de22-d656-4bf7-a8ae-fd2746d0f83c",1,"PS-BD-FS","Front-End Systems Section","SECT",4,"I","PS-BD"
"8efd46e0-3e81-4d8a-8f8c-800ed514ee36",1,"GS-SEM-LS","Logistics and Site Services","SECT",4,"I","GS-SEM"
"6c49d5c7-f63c-447f-971e-7c2b77b5508f",1,"PS-CA-SE","Septa Section","SECT",4,"I","PS-CA"
"9f3173cf-0916-46bb-80a8-b71187b7709f",2,"HR-CB-HIS","Health Insurance & Social","SECT",4,"I","HR-CB"
"be07e942-57d2-4b7c-94c0-f2bc287aac2e",1,"HR-RPM-P","Programmes","SECT",4,"I","HR-RPM"
"0cd0e8af-b932-47b4-84cd-e0a2efe538b7",1,"TS-DEM-PMT","Photolithography & Microconnectics Technologies Section","SECT",4,"I","TS-DEM"
"f35f3a6a-a69d-4a93-8496-a7544018e726",1,"TS-DEM-DI","Management","SECT",4,"I","TS-DEM"
"08fd7e55-0465-4656-a70c-89190e0bfb4f",1,"TIS-RP-WA","","SECT",4,"I","TIS-RP"
"cb862eeb-5308-45ee-8aba-b670412f51a3",1,"TS-CSE-DI","Groupe Leader's Office","SECT",4,"I","TS-CSE"
"e6738901-e921-4226-897c-c2cba94ccf40",1,"PS-BR-RF","","SECT",4,"I","PS-BR"
"0982e5bf-f684-4b58-952e-2e4cb93a4c68",1,"PS-CA-ST","Studies Section","SECT",4,"I","PS-CA"
"fac48222-25a3-4281-8332-8b37de15ce03",2,"HR-CB-B","Benefits","SECT",4,"I","HR-CB"
"141dac20-9d15-4361-a5f0-676e3f2bf024",1,"PS-CA-BR","Booster Section","SECT",4,"I","PS-CA"
"795b3557-de1d-4d9c-80e7-386bc142ff9a",1,"PS-BD-BT","Beam Transformers Section","SECT",4,"I","PS-BD"
"0cbb8c13-8c17-44b9-966f-6ac141abead8",1,"TS-EL","ELECTRICAL ENGINEERING GROUP","GROUP",3,"I","TS"
"f26e0543-e8d9-406e-a3ba-5701bad14e2b",1,"TS-CE","CIVIL ENGINEERING GROUP","GROUP",3,"I","TS"
"58515410-6c28-43db-ba50-06b2fd413bca",1,"TS-ASE-FSS","Functional Safety Studies","SECT",4,"I","TS-ASE"
"e957931a-a52e-4ac6-b631-ab2ae3590039",1,"TS-ASE-ISS","Integrated Safety Systems","SECT",4,"I","TS-ASE"
"540a8417-e8f1-4037-969c-c96c4495a060",2,"GS-DI","General Services Direction","GROUP",3,"I","GS"
"2989e528-2f5d-44ac-8f74-dd1c9b3f2fe2",1,"PS-BD-AC","Areas & E-Cooling Section","SECT",4,"I","PS-BD"
"83c9f343-e578-46c7-894a-05c850653034",2,"GS-SIS","CERN SCIENTIFIC INFORMATION SERVICE","GROUP",3,"I","GS"
"711b82a6-5bd6-4a32-8bf8-45f781ea665a",1,"GS-DI-ADM","GS Administrative Support","SECT",4,"I","GS-DI"
"0e6ed905-19cc-4d1c-8c74-dbd6940fe5fe",1,"TS-ABS-SEC","Secretariats Section","SECT",4,"I","TS-ABS"
"f4125ea6-260d-4bc0-9db0-2d78f3f877a1",1,"TIS-TE-MC","Mechanical Engineering Section","SECT",4,"I","TIS-TE"
"81694e65-9c42-4e66-8c3b-580a654398cc",1,"TS-HE-HM","Handling Maintenance","SECT",4,"I","TS-HE"
"9e6f3c46-9a80-43ef-ae39-244c62dec6f4",1,"TS-MME-DCA","Design Accelerators & Collimators","SECT",4,"I","TS-MME"
"d70624bb-3c22-4e71-a6a8-30a08ceaf116",1,"TS-SU-DI","Management","SECT",4,"I","TS-SU"
"517484d4-3de5-4d4f-8e22-fa73697741b6",1,"TS-LEA-RAD","Radiation Tolerance & Monitoring Section","SECT",4,"I","TS-LEA"
"080ec763-ab0c-46bd-9623-2ea1b99e005a",1,"TS-IC-HS","Handling Studies Section","SECT",4,"I","TS-IC"
"923860b6-7501-46f4-9cf4-b27146c0f1a3",1,"TS-ICC-SY","Safety","SECT",4,"I","TS-ICC"
"09c5ad19-93e1-47b0-83dc-72036442520f",1,"TS-MME","MECHANICAL & MATERIALS ENGINEERING GROUP","GROUP",3,"I","TS"
"fb8a7a71-0057-434a-b0b9-23919a51433f",1,"TS-TFM","Administrative & Budgetary Support Section","GROUP",3,"I","TS"
"5f6044cc-e457-449a-82ca-1fdd88eaf43c",1,"TS-EL-SN","Safety Networks","SECT",4,"I","TS-EL"
"f0c28c12-1c48-43bb-ad23-ef5b03a70c5e",1,"TS-HDO","HEAD OF DEPARTMENT'S OFFICE","GROUP",3,"I","TS"
"30185941-e767-407a-a491-51b39181a043",1,"TS-ME","Infrastructure & Integration Section","GROUP",3,"I","TS"
"c6eed007-20b0-43e6-b0fa-742a03fb3eb0",1,"TS-EL-OP","Operation Section","SECT",4,"I","TS-EL"
"907e0b6f-3af3-48df-af07-fec064b86d67",1,"TS-IC-HM","Handling Maintenance Section","SECT",4,"I","TS-IC"
"dcc40705-131b-4728-abae-bbb6ec31fcfc",1,"TS-ICC-PI","Planning & Installation","SECT",4,"I","TS-ICC"
"dad11b01-2263-442c-a21e-2c7d93928249",1,"TS-EL-WO","Works Management section","SECT",4,"I","TS-EL"
"caead70f-518a-46eb-ae97-7346211d5362",1,"TS-IC-DC","Database & Configuration Management Section","SECT",4,"I","TS-IC"
"ae56a877-a44f-4c86-ae77-7508db64fed8",1,"TS-MME-CEM","Chemical Engineering and Methods Section","SECT",4,"I","TS-MME"
"a474e12d-562c-436a-9c8e-35df9c679882",1,"TS-IC-CI","Coordination of Installation Section","SECT",4,"I","TS-IC"
"08d416e4-b0ca-4a4f-b3de-1b944ce34430",1,"TS-LEA","COORDINATION OF LHC EXPERIMENTAL AREAS GROUP","GROUP",3,"I","TS"
"fda2c572-1fe2-4162-90e1-c100debcc023",1,"TS-IC-SM","Site Management Section","SECT",4,"I","TS-IC"
"57bcf7a2-9c35-4ed2-a4f5-14ae8373eaff",1,"TS-EL-CO","Controls Section","SECT",4,"I","TS-EL"
"5f77ed67-5f5a-46a0-b9a9-429120bf585c",1,"TS-MME-DEA","Design Engineering (LHC Magnets) Section","SECT",4,"I","TS-MME"
"05f26987-de1a-4c3c-b547-dab181158501",1,"TS-LEA-ALI","ALICE Experiments Area Section","SECT",4,"I","TS-LEA"
"723cb186-6c26-462f-aa7c-7cfe197bb3f8",1,"TS-LEA-DES","Detectors Services Section","SECT",4,"I","TS-LEA"
"e07df355-d05e-414f-b74a-d209a323f5e5",1,"TS-MME-DEC","Design Engineering (LHC Injectors) Section","SECT",4,"I","TS-MME"
"d8aa71a1-8b8b-4b09-ac66-13f56fd42f72",1,"TS-IC-PL","Planning Section","SECT",4,"I","TS-IC"
"9f39d882-04e6-4956-a9f9-f0b6c098ace2",1,"TS-EL-CF","Cables & Optical Fibres Section","SECT",4,"I","TS-EL"
"7a72c51b-e4b9-406c-932b-08cdbffe5ae0",1,"TS-IC-IS","Infrastructure Support Section","SECT",4,"I","TS-IC"
"2dde4ee9-539b-4657-ad13-aed0ba3b48c4",1,"TS-SU-EM","Experiment Metrology Section","SECT",4,"I","TS-SU"
"dcdb33be-3c48-4922-810a-8f00bbe31621",1,"TS-LEA-ATL","ATLAS Experiments Area Section","SECT",4,"I","TS-LEA"
"891ab3a7-efbf-4dd4-9248-02f5c1b43717",1,"TS-HE-HT","Handling Technologies","SECT",4,"I","TS-HE"
"e5eb5e7c-ce1d-475c-8af3-b6a115ec18a2",1,"TS-LEA-CMS","CMS Experiments Area Section","SECT",4,"I","TS-LEA"
"1d0c27cf-d93d-4d9c-a64b-eaf632b49e21",1,"TS-FM-SMW","Site maintenance and works section","SECT",4,"I","TS-FM"
"cbfec9f4-a4d1-49e2-8f74-ccf21a3822ca",1,"TS-EL-OF","Optical Fibres Section","SECT",4,"I","TS-EL"
"39a9aa03-c2bf-4b8f-a458-9b0a72496e50",1,"TS-SM","Special Gas & Fluids Section","GROUP",3,"I","TS"
"182ff479-1a1a-4a48-9fb4-690eb0a138ce",1,"TS-MME-MM","Metallurgy & Metrology Section","SECT",4,"I","TS-MME"
"776a4dec-d7f7-4da5-8f09-33c79060efab",1,"TS-EL-DO","Documentation Office","SECT",4,"I","TS-EL"
"3b8db453-df4f-4e2b-b3ae-e7d0e975e5e5",1,"TS-IC","LHC INSTALLATION COORDINATION GROUP","GROUP",3,"I","TS"
"9bce995c-a512-410d-9710-ba3d8ca0e555",1,"TS-MME-AS","Assembly Techniques Section","SECT",4,"I","TS-MME"
"9e6450f2-89d0-4d62-bc25-731e0e10e659",1,"TS-EL-CS","Computing Support section","SECT",4,"I","TS-EL"
"e729b1cf-0286-418a-a514-3b33f16e4ff4",1,"TS-EL-OM","Operation Maintenance section","SECT",4,"I","TS-EL"
"991b3d14-37b9-4b61-b3ec-073f102344fc",1,"TS-EL-PM","Project Management section","SECT",4,"I","TS-EL"
"2f0efb44-bda7-4346-a02a-f012603eefce",1,"TS-LEA-DI","Management","SECT",4,"I","TS-LEA"
"5323e1a8-010e-4b5e-a132-6d37be0cf3b1",1,"TS-IC-DI","Management Section","SECT",4,"I","TS-IC"
"c056283a-fb67-4d64-b7fa-84658c4d0155",1,"TS-ICC-CO","Commissioning","SECT",4,"I","TS-ICC"
"7e1ec0ca-177d-4b47-aa72-9edf5eaba681",1,"TS-MME-DCC","Design Colliders","SECT",4,"I","TS-MME"
"7f601e14-eb13-4d84-b1dc-de8ee06961b1",1,"TS-LEA-INT","LHC Machine Interface Section","SECT",4,"I","TS-LEA"
"ac317331-625a-4dac-9d42-24bd3f16a475",1,"TS-SU","POSITIONING METROLOGY & SURVEY GROUP","GROUP",3,"I","TS"
"bdde11e0-e7a5-4a8f-a1e8-1e58a93969f7",1,"TS-HE-HH","Heavy Handling","SECT",4,"I","TS-HE"
"23744058-e79d-4e07-9c03-f2f9a3b78a11",1,"TS-EL-CD","Contracts, Budget, informatique, Documentation Section","SECT",4,"I","TS-EL"
"79a575e3-6398-4cd3-a84a-303ff954d4c0",1,"TS-EL-HT","High Voltage Section","SECT",4,"I","TS-EL"
"2d3eb78f-c0de-4ac4-b2c1-c27a6afb8386",1,"TS-SU-EM2","Experiment Metrology 2 Section","SECT",4,"I","TS-SU"
"0ba79bed-4cf3-4346-a8d5-06cc57c9b9c2",1,"TS-SU-AC","Section Accelerators","SECT",4,"I","TS-SU"
"bd45fed1-2e8b-492d-9e95-3a8b8b0a50cb",1,"TS-LEA-EAM","Experimental Area Management Section","SECT",4,"I","TS-LEA"
"77b6de53-6b14-4de0-8419-5b6db12c5ba4",1,"TS-IC-LI","Layout & Integration Section","SECT",4,"I","TS-IC"
"090446c9-6e3c-40ad-b704-11d19a2f5656",1,"TS-ICC-LI","Layout & Integration","SECT",4,"I","TS-ICC"
"515de9f6-cdd9-4cb9-9331-538f3bbfa63a",1,"TS-IC-AI","Assistance to Installation Section","SECT",4,"I","TS-IC"
"3b7e3ae7-d5cb-4a68-b90d-80a36dcb3cac",1,"TS-LEA-TOT","TOTEM Experiment Section","SECT",4,"I","TS-LEA"
"fde3d764-b2e6-4f35-bff9-505af84ed34a",1,"TS-FM","FACILITIES MANAGEMENT GROUP","GROUP",3,"I","TS"
"985535b6-212d-4197-9d63-05e0a4895427",1,"TS-IC-IN","Integration Section","SECT",4,"I","TS-IC"
"4130f27b-1d62-472e-b903-ed02024e253f",1,"TS-MME-CCS","Coatings, Chemistry & Surfaces Section","SECT",4,"I","TS-MME"
"08b86385-d14e-4ce6-a7b2-83a1162a84d4",1,"TS-MC","TS-MC","GROUP",3,"I","TS"
"aa3b23cd-f135-424e-ae50-e1358d3b472a",1,"TS-SU-MTI","Micro-Technology & Instrumentation Section","SECT",4,"I","TS-SU"
"0cad8cea-c368-4332-9857-0dac2155c2ca",1,"TS-MME-SC","Surface Characterization & Coatings Section","SECT",4,"I","TS-MME"
"2c1673a9-1c14-462a-a771-f74d20cb790c",1,"TS-SU-EM1","Experiment Metrology 1 Section","SECT",4,"I","TS-SU"
"aa3ae6dc-8f73-44fa-8c6d-c9f4aed994d1",1,"TS-SU-ACG","Accelerators-Computing-Geodesy Section","SECT",4,"I","TS-SU"
"1adfc6d4-62c7-4b2e-a0e0-3f57b77a3ad1",1,"TS-MA","Divisional Computing Support Section","GROUP",3,"I","TS"
"7271aea4-9b14-477d-bb2a-b623c26c89a6",1,"TS-MME-DI","Group Leader's Office","SECT",4,"I","TS-MME"
"301f0387-44a3-4638-bcac-49f6bb033999",2,"PH-DT-EF","Engineering Facilities Section","SECT",4,"I","PH-DT"
"987d5d18-9407-485a-9018-60afe3875a2c",2,"PH-DT-CO","Detector Construction & Operation Section","SECT",4,"I","PH-DT"
"4f897e19-115a-4eb8-8a42-34eed206c1f0",2,"PH-DT-FS","Fluidic Systems Section","SECT",4,"I","PH-DT"
"57c9fcb5-5703-43e2-b96c-28eff527134a",4,"EP","Experimental Physics and Support Department","DEPART",2,"A","CERN"
"0ca57391-558e-47a4-aab2-e20f6150dcf3",1,"EP-AIP-PAP","Physics Analysis & Performance","SECT",4,"A","EP-AIP"
"e25b1de2-a8e7-404c-a894-2da23458eefe",1,"EP-CMX-EI","CMS-Engineering & Integration","SECT",4,"A","EP-CMX"
"a7b0eadb-6abf-4ceb-b4ad-cd76fc3cc75c",1,"EP-CMX-SCI","CMS-Safety, Coordination & Infrastructu","SECT",4,"A","EP-CMX"
"42576729-4fcb-452a-b3a3-3a713a5e8416",1,"DG-TMC-CS","COUNCIL SECRETARIAT","SECT",4,"A","DG-TMC"
"3d832db9-4341-4fb7-8f58-9fcc9ff24aac",2,"EN-ACE-AMM","Assets & Maintenance Management","SECT",4,"I","EN-ACE"
"4f0064f9-98da-4e35-becf-fcc493a42e30",1,"EP-AID-DC","Detector Control System","SECT",4,"A","EP-AID"
"09e81b36-b7da-40a8-bcd1-744dc25e75e5",2,"BE-ICS-SDS","SCADA and Distributed Systems","SECT",4,"I","BE-ICS"
"038a62f4-7536-431b-bfeb-7089a9e26ddd",2,"EN-EA-LE","Liaison with Experiments","SECT",4,"I","EN-EA"
"21b9edc2-b506-4497-8cdd-326f3cf49022",1,"EP-DT-FS","Fluidic Systems Section","SECT",4,"A","EP-DT"
"ff868bf1-c434-4282-b551-89ec6e694805",1,"EP-DT-DI","Detector Interface Section","SECT",4,"A","EP-DT"
"a2edfbe3-3a4e-42e0-824a-2ba26e5e0b86",1,"EP-DT-EO","Engineering Office","SECT",4,"A","EP-DT"
"c1297e70-9981-4dd8-82b7-8456d285e1f7",1,"DG-DI-ATS","Directorate of Accelerators and Technology","SECT",4,"A","DG-DI"
"596d68b3-a598-4cf5-862f-49987b7f416f",2,"EN-ARP-DPO","DPO Office","SECT",4,"I","EN-ARP"
"e42c8287-2fc2-49e9-b2b1-087cf990b749",1,"EP-SME-A6","AD6 Experiment","SECT",4,"A","EP-SME"
"d819af16-c048-4ecf-b84b-2365edddafee",2,"BE-ICS-AC","Access Control","SECT",4,"I","BE-ICS"
"69e84d20-81f3-43e5-8535-5a220f340a68",1,"EP-ADE-CA","Calorimeters","SECT",4,"A","EP-ADE"
"3cb89629-60d1-47f5-9cd9-ba5bc346b267",1,"EP-ADE","ATLAS DETECTOR SYSTEMS","GROUP",3,"A","EP"
"88543937-afb4-4ec3-a6c2-cf4f2155535b",2,"BE-ICS-AS","Alarm Systems","SECT",4,"I","BE-ICS"
"dd50ee34-e433-4631-91b4-8a359ce2819c",1,"EP-ADO-AM","Administration & Management","SECT",4,"A","EP-ADO"
"2079fce7-ef31-4081-813b-0bb0f7627f67",1,"EP-ADT-TR","Trigger","SECT",4,"A","EP-ADT"
"187cbe6c-8419-4074-8b00-8235b0b0e858",1,"EP-SME-62","NA62 Experiment","SECT",4,"A","EP-SME"
"230760f9-62dd-4cfd-8711-8f92b80d7a74",1,"EP-ESE","ELECTRONICS SYSTEMS FOR EXPERIMENTS GROUP","GROUP",3,"A","EP"
"a5b4d6f8-ef47-4178-8f4f-1f708796d97e",1,"EP-LBO","LHCB COORDINATORS OFFICE GROUP","GROUP",3,"A","EP"
"75c7c87f-a7fb-4bc7-aba0-daa3478a3c28",2,"EP-ADE-MU","Muon Spectrometer","SECT",4,"I","EP-ADE"
"5a30378e-a175-4cac-b3de-5cb1e4e16cce",2,"EN-ACE-CAE","Computer-Aided Engineering","SECT",4,"I","EN-ACE"
"5919049d-f0f7-4f37-8a74-9edcf7fa95b1",2,"EP-ADE-ID","Inner Detector","SECT",4,"I","EP-ADE"
"40537e66-4294-4267-af08-e03c01c2051a",1,"EP-ADO-PO","Project Office","SECT",4,"A","EP-ADO"
"79072ccc-eae6-4839-8cba-658b5f4f4740",2,"BE-ICS","Industrial Controls Systems","GROUP",3,"A","BE"
"6ffad9c0-1046-4a2b-a345-caaa51cc875f",1,"EP-AIP-GTP","Grid Technology & Production","SECT",4,"A","EP-AIP"
"25120242-7e81-4c63-90df-8657c787ce96",1,"EP-CMG","CMS - PHYSICS, SOFTWARE & COMPUTING","GROUP",3,"A","EP"
"a3373dc0-7259-4459-9a06-8f2f28ecfd9e",1,"EP-ADO","ATLAS DETECTOR OPERATION","GROUP",3,"A","EP"
"a20ad853-982f-4e12-94a0-38675993201e",1,"EP-CMG-CO","CMS - Computing","SECT",4,"A","EP-CMG"
"6ef842e5-b4ea-419a-95be-49d016139c22",1,"EP-AID-DT","Detector Technology","SECT",4,"A","EP-AID"
"1fa2ca4a-aa8e-413c-8b44-5a8d63b2b092",1,"EP-DT-CO","Detector Construction & Operation Section","SECT",4,"A","EP-DT"
