"ID","ACTIVITY_ID","ORIGINAL_ACTIVITY_UUID","ACTIVITY_VERSION","PLAN_UUID","PLAN_VERSION_UUID","TITLE","STATUS","TYPE_UUID","WBS_UUID","LOCATION_INFORMATION","GOAL","IMPACT_NOT_DONE","STATUS_REASON_UUID","STATUS_REASON","STATUS_COMMENT","PARENT_ACTIVITY_STATUS"
"c045e3b8-eea6-4ed1-acc5-67f6c8e136ba",11831,"",120,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","NA-CONS WP5.1.5 Projet de  consolidation Détection Incendie de Surface - Work Package NORTH AREA SURFACE premiere partie 2022 et 2023","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","Premiere partie: BA82,EHN2, 911,918

Total Project:North Area Surface: 'BA80', 'BA81', 'BA82', 'BB81', 'EHN1', 'EHN2', '918', ''911","Following memorandum DG/2018-377 issued by Director General, a review committee of the Fire Detection Policy at CERN was triggered (EDMS 2042892) in 2018. As conclusion of this internal audit, an MTP budget has been approved by the DG for the next 5 years (2020-2025) to consolidate ½ of the existing fire detection systems in the CERN surface. 
In this PLAN activity priority is given to the LHC Surface. 
This activity includes the replacement of smoke detectors according to manufacturer prescriptions, the renewal of obsolete fire detection equipment according to manufacturer prescriptions, and the necessary compatibility upgrade of the associated cable/fibre/power supply infrastructure, to respect state-of-the art practices.","As stated in the conclusions of this internal audit, there is an urgent need to consolidate CERN¿s fire detection system from different standpoints: fire safety, legal, property insurance and reputation of CERN (EDMS 2042892).
This work package is part of the NA-CONS Phase 1.","","","",""
"c10cef7b-0032-4315-9c1d-d283446c17c0",11839,"",14,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","AWAKE Run2 WP19.1 Electrical system, WP19.2 Cabling","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","48462233-25e3-4b46-be2b-6a293046696f","AWAKE Run1 and Run2 area. These were given to the EN-EL along with the EDMS 2438205","estimation of cost and schedule in order to upgrade/modify AWAKE Run2 area as  described in EDMS 2438205.","Infrastructure may become obsolete","","","",""
"c11df889-da11-4981-b04a-c79c15bf280c",11811,"",13,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Removal of STP6069, SLV6066 and SLV6082 from AD ring line 6000","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","3157e161-0abc-4904-8701-ff964eb16b6a","AD ring line 6000","obsolete equipment useless in AD","no impact","","","",""
"c26b05e7-40bb-4652-aee1-75c8313a4dfb",11704,"",3,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Redesign of Linac3 source extraction electrodes ","CANCELLED","34fe46b9-bee1-471c-9adf-09eae0238fd4","90480566-20d9-40d2-8cc9-ba4a4cd2b530","bldg 351","Improve source performance and the characteristics of the beam produced for better matching to the downstream structures ","Limited machine performance in terms of beam transmission and intensity delivered to LEIR","","","",""
"c39be545-ad7a-4cdb-bf17-041d5750d422",11813,"",11,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Consolidate the LHC Main Dipole converter water cooling plates","FINISHED","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","90480566-20d9-40d2-8cc9-ba4a4cd2b530","UA23, UA27, UA43, UA47, UA63, UA67, UA83, UA87","Consolidation of the all RB converter  water cooling plates  due to leaks","If not done :  important downtime of the LHC operation","","","",""
"c3ef544b-2464-45fd-85c2-20820dd99316",11785,"",66,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SX5 Re-equip for PH2 Cals","CREATED","34fe46b9-bee1-471c-9adf-09eae0238fd4","43346cba-fee8-4101-a0ae-a4f3a112da4c","SX5","To refurbish SX5 in view of HL","If not done, will compromise HL","","","",""
"c41404b9-af35-4846-9dd9-50ae9857cb34",11749,"",4,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Provide PSB  spare kicker magnet KFA14L1","CANCELLED","34fe46b9-bee1-471c-9adf-09eae0238fd4","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Provide spare kicker magnet KFA14L1, full tank with 16 modules","Long stop of operation in case of failure of operating equipment","","","",""
"c5aed259-be20-4574-86be-dc7219633a08",11760,"",4,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LHCb GCS PLC hardware Upgrade (6 PLCs)","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","9901ed9b-afd7-40a8-bfb5-06512a41cab6","","replacement of Schneider PLCs (new chassis and profibus interface) to new Ethernet IP type (M340/580)","Schneider Premium PLC will become obsolete. Require upgrade to M580","","","",""
"c637ae76-34c1-4e1e-a428-f5ada2c73ff6",11753,"",7,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","GCS Mixers PLC and supervision  code consolidation and upgrade","CREATED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","904","PLC and Supervision Software upgrade","Schneider Premium PLC will become obsolete. Require upgrade to M580","","","",""
"c86510cf-bf1c-407e-947b-643c622039dd",11828,"",48,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Projet de  consolidation Détection Incendie de Surface - Work Package LHC SURFACE","CREATED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","3157e161-0abc-4904-8701-ff964eb16b6a","LHC Surface : 'SA%' , 'SCX%' , 'SD%' , 'SDH%' , 'SDX%' , 'SE%' , 'SEE%' , 'SEG%' , 'SEM%' , 'SEQ%' , 'SES%' , 'SEX%' , 'SF%' , 'SFA%' , 'SG%' , 'SGX%' ,  'SH%' , 'SHM%' , 'SL%' , 'SM%' , 'SR%' , 'SU%' , 'SUH%' , 'SUX%' , 'SW%' , 'SX%' , 'SXA%' , 'SXC%' , 'SXL%' , 'SY%' , 'SZ%'
LHC8, LHC7 2022
LHC2, LHC SM18 2023
LHC4 2024
LHC6 2025","Following memorandum DG/2018-377 issued by Director General, a review committee of the Fire Detection Policy at CERN was triggered (EDMS 2042892) in 2018. As conclusion of this internal audit, an MTP budget has been approved by the DG for the next 5 years (2020-2025) to consolidate ½ of the existing fire detection systems in the CERN surface. In this PLAN activity priority is given to the LHC Surface. 
This activity includes the replacement of smoke detectors according to manufacturer prescriptions, the renewal of obsolete fire detection equipment according to manufacturer prescriptions, and the necessary compatibility upgrade of the associated cable/fibre/power supply infrastructure, to respect state-of-the art and standard practices.","As stated in the conclusions of this internal audit, there is an urgent need to consolidate CERN¿s fire detection system from different standpoints: fire safety, legal, property insurance and reputation of CERN (EDMS 2042892).","","","",""
"c86f661c-ca80-49d6-b0e6-0ce60579d508",11728,"",19,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Second BGV Detector for HL-LHC","PARTIALLY_FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","946d2aad-0906-45d2-a8c4-972fbc832ec0","LSS4","New instrument development for HL-LHC","Delayed production for HL-LHC","","","",""
"cc8d0b33-a54d-423b-8ee4-eacdddd885c7",11790,"",8,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Building 163/165 upgrade projet: integration models","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","4f185c81-4e7f-4319-92a2-471308d1f776","Buildings 103, 163 et 165","Upgrade facility of production and qualification superconducting cables","Delay production cables for LHC consolidation, LHC-HI-Lumi, FCC.","","","",""
"ce5eabb9-6baf-4320-93cd-aa6e7e04294f",11717,"",8,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Supply new RAW113 converter for LHC RF Test Area ","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Old Location : Building 113
Future Location : Buildings 112 and near MEQ59 new SVC","Request from TE-VSC to remove RAW113 converter from Building 113. This converter is used by BE-RF  for LHC Klystrons tests in the RF test area of the building 112. 
Solution approved by the TE Mangement  :  consolidate the converter (very old converter equipped with an old oil-transformer in bad state) by supplying a new converter (Power part in building 112, Oil transformer and diode tanks near ME59 sub-station)
","Pollution with oil still present","","","",""
"d1cd4fa1-01f9-4457-9946-5f300f45bcb9",11837,"",20,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LNE51 line from ELENA to PUMA","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Connect PUMA to ELENA","PUMA cannot start","","","",""
"d2c0a795-48dd-4ad4-9dc1-daa54f67e770",11782,"",6,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","AWAKE - Upgrade Evacuation & BIW - with technology SPS Fire Safety","CANCELLED","34fe46b9-bee1-471c-9adf-09eae0238fd4","3157e161-0abc-4904-8701-ff964eb16b6a","","AWAKE - Upgrade Evacuation & BIW - with technology SPS Fire Safety  and reliable communication with SPS Personal Protection System -
This project is for the moment not in the scope of the SPS Fire Safety Project -> to be re-scheduled","Safety compromised.","","","",""
"d2d43362-7725-4965-b2e4-37cccc3e4a26",11714,"",208,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Replacement of irradiated Signal and DC cables in TDC2-TCC2","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","TDC2-TCC2","Replacement of irradiated cables","Risks of short-circuit of irradiated cables and consequent stop of the related users' systems","","","",""
"d4924097-1304-41fb-89e8-050a112f8788",11757,"",3,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","DSS: re-engineering project (PLCs code and/or components: e.g. TSPP)","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","","DSS: re-engineering project (PLCs code and/or components: e.g. TSPP)","DSS will not be supportable after LS2","","","",""
"d98d980e-bd1e-4063-b63d-2782445894f8",11787,"",20,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","CMS - Refurb 186 Assembly buiding","CREATED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","186","Tracker upgrade needed for run 4","Will compromise run 4 (strip tracker upgrade) if the work is not done in 2018/2019","","","",""
"dce3db55-9ba3-46ba-90f8-9baba04fffe0",11800,"",27,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Cluster F UPG","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","b071f1a2-92ce-4e99-86e5-b4b9a5195008","SM18","Modification of high and low current circuits for HL-LHC cold mass and SC link cold testing","SC link can not be tested at cold. The test stand is the back up solution for the cluster A for Q2a,D2, type of cold masas testing for hL LHC","","","",""
"e08a09d3-fb22-4cf2-b81e-d9de535c396b",11731,"",7,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Deploy - Beam Imminent Warning & Evacuation system - new line in nTOF EAR2","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","3157e161-0abc-4904-8701-ff964eb16b6a","NTOF-EAR2","Deploy BIW in nTOF EAR2","Safety compromised. ","","","",""
"e274d676-df1d-405d-86e3-4fc7f34833a7",11774,"",10,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","BIS - Deployment of the Beam Interlock System for SPS Injection","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","","Deploy the BIS solution in the Injection region of the SPS","SPS injection region not protected by the BIS for the run3","","","",""
"ebca331a-db6c-4e67-bcc8-4c745a405451",11793,"",8,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Building 163/165 upgrade projet: water cooled cables","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","4f185c81-4e7f-4319-92a2-471308d1f776","Buildings 103, 163 et 165","Upgrade facility of production and qualification superconducting cables","Delay production cables for LHC consolidation, LHC-HI-Lumi, FCC.","","","",""
"efeaffc8-756b-4553-ba31-30d1a7d0ee16",11737,"",3,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","WIC - Testing catalog for WIC devices","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Define and implement a test catalog to test full chain after each release
","important","","","",""
"f5ca3c1d-128c-41ba-903f-f317c8ac5dc8",11788,"",3,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","CMS- 892 Refurb lab & assembly","CREATED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","892","892: spare module for Ecal & development lab
Needs to be consolidated (EL)","Need to be done by 2021, else compromise CMS program","","","",""
"f71f448a-ae27-4e6c-b0fc-b4440fa285c4",11796,"",13,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Supply new converter for ISOLDE OFF-LINE #2 Separator magnet","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","Building 26","Consolidation of the powering of the  magnet separator at ISOLDE OFF-LINE #2 with remote control
Work Package : 
Work Unit No.","Impact on ISOLDE operation","","","",""
"52944fe6-b1e5-429d-a7e2-53205997dd9e",11723,"",3,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Cryogenics for HL-LHC string in SM18: 2020","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","ff1d2e67-0ba0-4d0f-8055-a2f230b8bd40","SM18","Provide the necessary cryogenics for an HL-LHC string of magnets","The string cannot be cooled without cryogenics.","","","",""
"57a45857-5872-4ecf-8abb-81e7fba18ff1",11821,"",5,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Access Control - RFID Replacement","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","3157e161-0abc-4904-8701-ff964eb16b6a","","Replacement of all Personal Dosimeter RFID chips and holders.
Replacement of the badge readers where necessary.","The current RFID chips are no longer available for purchase. 
If not done no more dosimeter RFIDs can be issued, and as a consequence the users cannot enter the Controlled or Supervised Radiation Areas via the Access Control System","","","",""
"57ffb751-518f-455d-a191-aa408e4c2c11",11770,"",18,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Supply new converters to consolidate the capacitor discharge power converters for AD machine","PARTIALLY_FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","df4bf4d4-73d4-4376-b95d-f5c007b8e65f","Buildings 193 & 370","25x Power Converters including Hot Spares will be replaced to consolidate  the capacitor discharge power converters for AD machine.
- 4+1 MEGADISCAP 
- 13 MARXDISCAP (without spare)
- 4+1 MEGADISCAP
Work Package : 
Work Unit No.","Impact on the availability of the machine","","","",""
"5a84072f-ee4e-4978-a0a9-1ca1e7db9d77",11761,"",13,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Upgrade to the BSRT in the SPS","FINISHED","34fe46b9-bee1-471c-9adf-09eae0238fd4","b071f1a2-92ce-4e99-86e5-b4b9a5195008","Move from LSS5 to a location TBD and upgrade for LIU","Measure transverse beam profile","No cross-check of transverse profiles","","","",""
"5a94a84d-d739-4348-b58c-3a88f666b4a4",11724,"",4,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","New cryodistribution for AD: 2018","PARTIALLY_FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","","Create a new cryodistribution system for AD.","No improvment in liquid helium handling.","","","",""
"5bab2321-e1d2-4ca8-9c41-101baecec189",11840,"",6,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","MADMAX + PPE156 Electrical Work","CANCELLED","34fe46b9-bee1-471c-9adf-09eae0238fd4","90480566-20d9-40d2-8cc9-ba4a4cd2b530","Inside EHN1 experimental zone PPE158  & PPE156","Upgrade the PPE158 to host the new experiment MADMAX. New electrical distribution, cables and cables trays and electrical boxes installation.","cannot start physics experiment program in PPE156 and PPE158 for 2021.","","","",""
"5c5be5c1-a2d3-46bc-a34b-537296d7550c",11751,"",4,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Coupled-bunch feedback","FINISHED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","","Longitudinal stabilization of LHC-type beams","LIU beam parameters (longitudinal) not reached","","","",""
"5d2bc01d-a94c-422b-bd79-8ba2ed5d85ba",11762,"",4,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Install a new membrane plant for the production of N2 for HGC, ECAL and HCAL detectors - PJ_284","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","e35d0309-c25f-4863-af52-031fbbb517db","to be defined","allow the operation of the new detectors at low temperature without the water condensation.","Impossible to operate the new detectors at the requested temperature","","","",""
"66164646-3a52-443e-9f42-f90b73e624da",11836,"",6,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Prévessin Computer Centre (PCC)","CREATED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","Prévessin site opposite the CCC and the electrical substation.","Provide a new turn-key data centre for IT.","","","","",""
